idx,speciesName,indexName,speciesNumber
209,Acer Platanoides,l2nr007,2
210,Acer Platanoides,l2nr008,2
211,Acer Platanoides,l2nr009,2
212,Acer Platanoides,l2nr013,2
213,Acer Platanoides,l2nr016,2
214,Acer Platanoides,l2nr017,2
215,Acer Platanoides,l2nr018,2
216,Acer Platanoides,l2nr020,2
217,Acer Platanoides,l2nr023,2
218,Acer Platanoides,l2nr024,2
219,Acer Platanoides,l2nr026,2
220,Acer Platanoides,l2nr035,2
221,Acer Platanoides,l2nr041,2
222,Acer Platanoides,l2nr042,2
223,Acer Platanoides,l2nr044,2
224,Acer Platanoides,l2nr053,2
225,Acer Platanoides,l2nr057,2
226,Acer Platanoides,l2nr061,2
227,Acer Platanoides,l2nr063,2
228,Acer Platanoides,l2nr065,2
229,Acer Platanoides,l2nr066,2
230,Acer Platanoides,l2nr069,2
231,Acer Platanoides,l2nr070,2
232,Acer Platanoides,l2nr073,2
233,Acer Platanoides,l2nr075,2
234,Ulmus Laevis,l3nr002,3
235,Ulmus Laevis,l3nr006,3
236,Ulmus Laevis,l3nr007,3
237,Ulmus Laevis,l3nr008,3
238,Ulmus Laevis,l3nr009,3
239,Ulmus Laevis,l3nr011,3
240,Ulmus Laevis,l3nr012,3
241,Ulmus Laevis,l3nr013,3
242,Ulmus Laevis,l3nr014,3
243,Ulmus Laevis,l3nr015,3
244,Ulmus Laevis,l3nr016,3
245,Ulmus Laevis,l3nr017,3
246,Ulmus Laevis,l3nr018,3
247,Ulmus Laevis,l3nr019,3
248,Ulmus Laevis,l3nr020,3
249,Ulmus Laevis,l3nr021,3
250,Ulmus Laevis,l3nr022,3
251,Ulmus Laevis,l3nr023,3
252,Ulmus Laevis,l3nr024,3
253,Ulmus Laevis,l3nr025,3
254,Ulmus Laevis,l3nr026,3
255,Ulmus Laevis,l3nr027,3
256,Ulmus Laevis,l3nr029,3
257,Ulmus Laevis,l3nr030,3
258,Ulmus Laevis,l3nr031,3
259,Ulmus Laevis,l3nr032,3
260,Ulmus Laevis,l3nr033,3
261,Ulmus Laevis,l3nr034,3
262,Ulmus Laevis,l3nr072,3
263,Ulmus Laevis,l3nr075,3
264,Quercus Robur,l4nr001,4
265,Quercus Robur,l4nr002,4
266,Quercus Robur,l4nr004,4
267,Quercus Robur,l4nr005,4
268,Quercus Robur,l4nr007,4
269,Quercus Robur,l4nr008,4
270,Quercus Robur,l4nr009,4
271,Quercus Robur,l4nr010,4
272,Quercus Robur,l4nr011,4
273,Quercus Robur,l4nr012,4
274,Quercus Robur,l4nr013,4
275,Quercus Robur,l4nr014,4
276,Quercus Robur,l4nr015,4
277,Quercus Robur,l4nr016,4
278,Quercus Robur,l4nr017,4
279,Quercus Robur,l4nr018,4
280,Quercus Robur,l4nr019,4
281,Quercus Robur,l4nr020,4
282,Quercus Robur,l4nr021,4
283,Quercus Robur,l4nr022,4
284,Quercus Robur,l4nr023,4
285,Quercus Robur,l4nr024,4
286,Quercus Robur,l4nr025,4
287,Quercus Robur,l4nr026,4
288,Quercus Robur,l4nr028,4
289,Quercus Robur,l4nr029,4
290,Quercus Robur,l4nr030,4
291,Quercus Robur,l4nr031,4
292,Quercus Robur,l4nr054,4
293,Quercus Robur,l4nr064,4
294,Betula Pubescens,l5nr001,5
295,Betula Pubescens,l5nr003,5
296,Betula Pubescens,l5nr004,5
297,Betula Pubescens,l5nr005,5
298,Betula Pubescens,l5nr007,5
299,Betula Pubescens,l5nr008,5
300,Betula Pubescens,l5nr009,5
301,Betula Pubescens,l5nr010,5
302,Betula Pubescens,l5nr011,5
303,Betula Pubescens,l5nr012,5
304,Betula Pubescens,l5nr014,5
305,Betula Pubescens,l5nr016,5
306,Betula Pubescens,l5nr018,5
307,Betula Pubescens,l5nr020,5
308,Betula Pubescens,l5nr024,5
309,Betula Pubescens,l5nr025,5
310,Betula Pubescens,l5nr026,5
311,Betula Pubescens,l5nr028,5
312,Betula Pubescens,l5nr029,5
313,Betula Pubescens,l5nr031,5
314,Betula Pubescens,l5nr032,5
315,Betula Pubescens,l5nr035,5
316,Betula Pubescens,l5nr038,5
317,Betula Pubescens,l5nr043,5
318,Betula Pubescens,l5nr067,5
319,Betula Pubescens,l5nr068,5
320,Betula Pubescens,l5nr069,5
321,Betula Pubescens,l5nr070,5
322,Betula Pubescens,l5nr071,5
323,Tilia Platyphyllos,l6nr001,6
324,Tilia Platyphyllos,l6nr002,6
325,Tilia Platyphyllos,l6nr003,6
326,Tilia Platyphyllos,l6nr004,6
327,Tilia Platyphyllos,l6nr009,6
328,Tilia Platyphyllos,l6nr016,6
329,Tilia Platyphyllos,l6nr020,6
330,Tilia Platyphyllos,l6nr022,6
331,Tilia Platyphyllos,l6nr023,6
332,Tilia Platyphyllos,l6nr026,6
333,Tilia Platyphyllos,l6nr027,6
334,Tilia Platyphyllos,l6nr029,6
335,Tilia Platyphyllos,l6nr030,6
336,Tilia Platyphyllos,l6nr037,6
337,Tilia Platyphyllos,l6nr044,6
338,Tilia Platyphyllos,l6nr047,6
339,Tilia Platyphyllos,l6nr048,6
340,Tilia Platyphyllos,l6nr050,6
341,Tilia Platyphyllos,l6nr051,6
342,Tilia Platyphyllos,l6nr052,6
343,Tilia Platyphyllos,l6nr056,6
344,Tilia Platyphyllos,l6nr060,6
345,Tilia Platyphyllos,l6nr063,6
346,Tilia Platyphyllos,l6nr069,6
347,Tilia Platyphyllos,l6nr070,6
348,Tilia Platyphyllos,l6nr071,6
349,Tilia Platyphyllos,l6nr073,6
350,Tilia Platyphyllos,l6nr075,6
351,Salix Fragilis,l7nr001,7
352,Salix Fragilis,l7nr003,7
353,Salix Fragilis,l7nr004,7
354,Salix Fragilis,l7nr005,7
355,Salix Fragilis,l7nr006,7
356,Salix Fragilis,l7nr007,7
357,Salix Fragilis,l7nr008,7
358,Salix Fragilis,l7nr009,7
359,Salix Fragilis,l7nr010,7
360,Salix Fragilis,l7nr011,7
361,Salix Fragilis,l7nr012,7
362,Salix Fragilis,l7nr013,7
363,Salix Fragilis,l7nr014,7
364,Salix Fragilis,l7nr015,7
365,Salix Fragilis,l7nr016,7
366,Salix Fragilis,l7nr017,7
367,Salix Fragilis,l7nr018,7
368,Salix Fragilis,l7nr019,7
369,Salix Fragilis,l7nr020,7
370,Salix Fragilis,l7nr021,7
371,Salix Fragilis,l7nr022,7
372,Salix Fragilis,l7nr023,7
373,Salix Fragilis,l7nr024,7
374,Salix Fragilis,l7nr025,7
375,Salix Fragilis,l7nr026,7
376,Salix Fragilis,l7nr027,7
377,Salix Fragilis,l7nr028,7
378,Salix Fragilis,l7nr029,7
379,Salix Fragilis,l7nr030,7
380,Salix Fragilis,l7nr074,7
381,Populus Tremula,l8nr001,8
382,Populus Tremula,l8nr005,8
383,Populus Tremula,l8nr007,8
384,Populus Tremula,l8nr008,8
385,Populus Tremula,l8nr009,8
386,Populus Tremula,l8nr013,8
387,Populus Tremula,l8nr015,8
388,Populus Tremula,l8nr018,8
389,Populus Tremula,l8nr022,8
390,Populus Tremula,l8nr023,8
391,Populus Tremula,l8nr024,8
392,Populus Tremula,l8nr026,8
393,Populus Tremula,l8nr027,8
394,Populus Tremula,l8nr029,8
395,Populus Tremula,l8nr031,8
396,Populus Tremula,l8nr032,8
397,Populus Tremula,l8nr033,8
398,Populus Tremula,l8nr035,8
399,Populus Tremula,l8nr036,8
400,Populus Tremula,l8nr038,8
401,Populus Tremula,l8nr042,8
402,Populus Tremula,l8nr046,8
403,Populus Tremula,l8nr047,8
404,Populus Tremula,l8nr048,8
405,Populus Tremula,l8nr051,8
406,Populus Tremula,l8nr055,8
407,Populus Tremula,l8nr056,8
408,Populus Tremula,l8nr062,8
409,Populus Tremula,l8nr065,8
410,Populus Tremula,l8nr068,8
411,Ulmus Glabra,l9nr001,9
412,Ulmus Glabra,l9nr002,9
413,Ulmus Glabra,l9nr003,9
414,Ulmus Glabra,l9nr004,9
415,Ulmus Glabra,l9nr005,9
416,Ulmus Glabra,l9nr006,9
417,Ulmus Glabra,l9nr007,9
418,Ulmus Glabra,l9nr008,9
419,Ulmus Glabra,l9nr009,9
420,Ulmus Glabra,l9nr010,9
421,Ulmus Glabra,l9nr011,9
422,Ulmus Glabra,l9nr013,9
423,Ulmus Glabra,l9nr014,9
424,Ulmus Glabra,l9nr015,9
425,Ulmus Glabra,l9nr016,9
426,Ulmus Glabra,l9nr017,9
427,Ulmus Glabra,l9nr018,9
428,Ulmus Glabra,l9nr019,9
429,Ulmus Glabra,l9nr021,9
430,Ulmus Glabra,l9nr023,9
431,Ulmus Glabra,l9nr024,9
432,Ulmus Glabra,l9nr025,9
433,Ulmus Glabra,l9nr026,9
434,Ulmus Glabra,l9nr027,9
435,Ulmus Glabra,l9nr028,9
436,Ulmus Glabra,l9nr029,9
437,Ulmus Glabra,l9nr030,9
438,Ulmus Glabra,l9nr031,9
439,Ulmus Glabra,l9nr034,9
440,Ulmus Glabra,l9nr069,9
